feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
1170546 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
70688 [Metab]	1	0	0	0	0	0	0	0	0	0	0
169893 [Sig Transd]	1	0.0028	0.002	0.0014	0.0012	4e-04	8e-04	0	2e-04	2e-04	0
71032 [Metab]	1	0	0	0	0	0	0	0	0	0	0
392851 [Hemost]	1	0.0018	0	2e-04	0	2e-04	0	0	0	0	0
391908 [Sig Transd]	1	0.0382	0.0152	0.0082	0.0034	0.0034	0.0026	0.001	0.0016	4e-04	4e-04
391251 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
9609507 [Prot Loc]	1	0	0	0	0	0	0	0	0	0	0
8876725 [Metab Prot]	1	0.0082	0.0036	0.0012	8e-04	0	4e-04	4e-04	0	2e-04	2e-04
5676934 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
8852135 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
6794362 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
433692 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
428559 [Transp Sm Mol]	1	4e-04	2e-04	0	0	0	0	0	0	0	0
427975 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
74259 [Metab]	1	0	0	0	0	0	0	0	0	0	0
73817 [Metab]	1	0	0	0	0	0	0	0	0	0	0
74217 [Metab]	1	0	0	0	0	0	0	0	0	0	0
500753 [Metab]	1	0.0012	6e-04	0	2e-04	2e-04	0	2e-04	0	0	0
73621 [Metab]	1	8e-04	0	4e-04	2e-04	0	0	0	0	0	0
73614 [Metab]	1	0.0038	0.0018	4e-04	0	0	2e-04	0	0	0	0
71737 [Metab]	1	0	0	0	0	0	0	0	0	0	0
70268 [Metab]	1	0	0	0	0	0	0	0	0	0	0
71406 [Metab]	1	0	0	0	0	0	0	0	0	0	0
5365859 [Sig Transd]	1	8e-04	2e-04	0	0	0	0	0	0	0	0
8876198 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
8873719 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
5673000 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
112409 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5673001 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
6802953 [Disease]	1	0	0	0	0	0	0	0	0	0	0
8853659 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
195258 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5663220 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5668599 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5627117 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5666185 [Sig Transd]	1	0	2e-04	2e-04	0	0	0	0	0	0	0
5663213 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5625900 [Sig Transd]	1	0.0244	0.0068	0.0036	0.002	0.002	0.001	6e-04	4e-04	2e-04	0
5626467 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5625970 [Sig Transd]	1	0.3374	0.1798	0.111	0.073	0.0628	0.0496	0.0306	0.0222	0.0208	0.0172
5627123 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5625740 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5627083 [Sig Transd]	1	0.1428	0.1322	0.125	0.0656	0.1068	0.1048	0.0564	0.0556	0.0502	0.1036
1810476 [Imm Sys]	1	2e-04	0	0	0	0	0	0	0	0	0
5213460 [Prog Cell Death]	1	0.0044	6e-04	2e-04	0	0	0	0	2e-04	0	0
3214858 [Chr Org]	1	0	0	0	0	0	0	0	0	0	0
77075 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
167160 [Disease]	1	0	0	0	0	0	0	0	0	0	0
73854 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73772 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73728 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73864 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73762 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73863 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
167162 [Disease]	1	0	0	0	0	0	0	0	0	0	0
674695 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73776 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73857 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
75955 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
75953 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
76042 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73779 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73856 [Gene Expr]	1	8e-04	4e-04	0	0	0	0	0	0	0	0
749476 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73780 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
74158 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
76046 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
76061 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
76066 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
76071 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
73980 [Gene Expr]	1	0.0046	0.002	2e-04	2e-04	2e-04	0	0	0	0	0
6807505 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
5340588 [Disease]	1	0	0	0	0	0	0	0	0	0	0
9010642 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
1368082 [Circ Cl]	1	0.002	4e-04	4e-04	0	0	0	0	0	0	0
1222556 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
5659996 [Disease]	1	0.019	0.0096	0.0042	0.0016	0.0012	0.001	4e-04	0.0012	4e-04	0
6791461 [Disease]	1	0.019	0.0096	0.0042	0.0016	0.0012	0.001	4e-04	0.0012	4e-04	0
444257 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
8877330 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8939243 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8931987 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8935964 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8936459 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8939245 [Gene Expr]	1	0.0022	0.0016	6e-04	4e-04	0	4e-04	0	4e-04	2e-04	8e-04
8939256 [Gene Expr]	1	0.0024	2e-04	2e-04	0	0	0	0	0	0	0
8939236 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8939242 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8939246 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8939247 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8941326 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8941284 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8941332 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8941333 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8940973 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8949275 [Gene Expr]	1	2e-04	0	0	2e-04	0	0	0	0	2e-04	0
8952158 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8941855 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8941856 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8951911 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8951430 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8951671 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8951936 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
9007101 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
392517 [Imm Sys]	1	0.0264	0.0114	0.0054	0.0032	0.0034	0.002	0.0012	0.0016	8e-04	0.0014
442982 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
975578 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
975574 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
8934903 [Cell Resp]	1	0.0014	2e-04	0	0	0	0	0	0	0	0
388844 [Neur Sys]	1	0.0162	0.0084	0.004	0.001	0.0016	0.001	6e-04	0.001	6e-04	4e-04
110330 [DNA Repair]	1	2e-04	0	0	0	0	0	0	0	0	0
110328 [DNA Repair]	1	2e-04	0	0	0	0	0	0	0	0	0
110314 [DNA Repair]	1	0	0	0	0	0	0	0	0	0	0
5693565 [DNA Repair]	1	4e-04	0	0	0	0	0	0	0	0	0
380320 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
380270 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
159418 [Metab]	1	0	0	0	0	0	0	0	0	0	0
72731 [Metab Prot]	1	0.001	0	2e-04	0	2e-04	0	0	0	0	0
437239 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
418359 [Hemost]	1	0	0	0	0	0	0	0	0	0	0
8866376 [Dev Biol]	1	0	0	2e-04	0	0	0	0	0	0	2e-04
5218859 [Prog Cell Death]	1	0.0042	6e-04	2e-04	0	0	0	0	2e-04	0	0
193692 [Sig Transd]	1	2e-04	0	0	0	0	0	0	0	0	0
3248023 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
3371378 [Prog Cell Death]	1	0	0	0	0	0	0	0	0	0	0
176408 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
169911 [Prog Cell Death]	1	0	0	0	0	0	0	0	0	0	0
977606 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
9617629 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
4641263 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
170822 [Metab]	1	0	0	0	0	0	0	0	0	0	0
3371453 [Cell Resp]	1	2e-04	0	0	0	0	0	0	0	0	0
912694 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
877312 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
381426 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
1433559 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
9022692 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
211728 [Prog Cell Death]	1	0	0	0	0	0	0	0	0	0	0
2565942 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
8943724 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8948747 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8943723 [Sig Transd]	1	2e-04	0	0	0	0	0	0	0	0	0
8948751 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5658442 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8934593 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8939902 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
8941858 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
5686938 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
5357905 [Sig Transd]	1	0.0012	2e-04	2e-04	0	0	0	0	0	0	0
5633007 [Gene Expr]	1	0.0024	2e-04	0	0	0	0	0	0	0	0
6804758 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6804759 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6804760 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6804756 [Gene Expr]	1	0.0014	0	0	0	0	0	0	0	0	0
6804757 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6804754 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
6806003 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
2029482 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
211733 [Prog Cell Death]	1	0	0	0	0	0	0	0	0	0	0
186712 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
1655829 [Metab]	1	0	0	0	0	0	0	0	0	0	0
428542 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
8985801 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
446388 [C-C Comm]	1	0	0	0	0	0	0	0	0	0	0
9010553 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
191650 [Ves-med Transp]	1	0.001	4e-04	6e-04	0	0	0	0	2e-04	0	2e-04
1234158 [Cell Resp]	1	0.9918	0.9754	0.9428	0.8938	0.8622	0.8216	0.75	0.7202	0.658	0.6094
210745 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
210747 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
210746 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
210744 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
9634600 [Metab]	1	8e-04	2e-04	0	0	0	0	0	0	0	0
3134975 [Imm Sys]	1	0.0014	2e-04	0	0	0	0	0	0	0	0
422356 [Metab]	1	0	0	0	0	0	0	0	0	0	0
400206 [Metab]	1	0	0	0	0	0	0	0	0	0	0
9614399 [Gene Expr]	1	0.0028	0	4e-04	0	0	2e-04	2e-04	0	2e-04	0
450531 [Metab RNA]	1	0	0	0	0	0	0	0	2e-04	0	0
453276 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
5675482 [Prog Cell Death]	1	0.001	2e-04	0	0	0	0	0	0	0	0
350562 [Metab]	1	0	0	0	0	0	0	0	0	0	0
204174 [Metab]	1	0	0	0	0	0	0	0	0	0	0
912631 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
1433617 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
9627069 [Prog Cell Death]	1	0.0088	0.0032	0.0012	4e-04	2e-04	2e-04	4e-04	0	0	0
350864 [Metab]	1	0	0	0	0	0	0	0	0	0	0
444821 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5362798 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
111457 [Prog Cell Death]	1	2e-04	0	0	0	0	0	0	0	0	0
159782 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
69166 [Cell Cycl]	1	0.0316	0.0116	0.0038	0.002	0.001	0.001	4e-04	4e-04	0	0
174437 [Cell Cycl]	1	0.0834	0.0334	0.0154	0.01	0.0072	0.005	0.0044	0.0022	0.0016	0.001
4641265 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1474165 [Reprod]	1	6e-04	0	0	0	0	0	0	0	0	0
110373 [DNA Repair]	1	0.0026	0	0	0	0	0	0	0	0	0
110381 [DNA Repair]	1	4e-04	0	0	0	0	0	0	0	0	0
73933 [DNA Repair]	1	0.005	6e-04	6e-04	0	0	0	0	0	0	0
5693537 [DNA Repair]	1	0	0	0	0	0	0	0	0	0	0
5693568 [DNA Repair]	1	0	0	0	0	0	0	0	0	0	0
5693554 [DNA Repair]	1	0	0	0	0	0	0	0	0	0	0
2500257 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
611105 [Metab]	1	0	0	0	0	0	0	0	0	0	0
163200 [Metab]	1	0	0	0	0	0	0	0	0	0	0
1222499 [Disease]	1	0.0096	0.003	0.0028	0.0012	0.001	0.0014	8e-04	2e-04	2e-04	0
76005 [Hemost]	1	0	0	0	0	0	0	0	0	0	0
5660526 [Cell Resp]	1	0	0	0	0	0	0	0	0	0	0
2453864 [Disease]	1	0	0	0	0	0	0	0	0	0	0
975634 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
6809583 [Disease]	1	0	0	0	0	0	0	0	0	0	0
177504 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
6811440 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
888593 [Neur Sys]	1	0	0	0	0	0	0	0	0	0	0
165054 [Disease]	1	0.756	0.4172	0.2108	0.104	0.055	0.017	0.0054	8e-04	0	0
73943 [DNA Repair]	1	2e-04	2e-04	8e-04	0	4e-04	0	0	0	0	2e-04
162589 [Disease]	1	0.0096	0.0018	2e-04	8e-04	0	0	0	0	0	0
1475029 [Metab]	1	0.6732	0.3898	0.2138	0.1024	0.064	0.0382	0.0158	0.0102	0.0102	0.0056
9037628 [Metab]	1	0	0	0	0	0	0	0	0	0	0
444411 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
194840 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
72702 [Metab Prot]	1	0	4e-04	0	0	0	0	0	0	0	0
428890 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
2730905 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
2029485 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
418890 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
69242 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
5358747 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5358749 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5358751 [Disease]	1	0	0	0	0	0	0	0	0	0	0
187577 [Cell Cycl]	1	2e-04	0	0	0	0	0	0	0	0	0
174113 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
373756 [C-C Comm]	1	0	0	0	0	0	0	0	0	0	0
399955 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
5654688 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5654699 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5654704 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5654719 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
2428933 [Sig Transd]	1	0	2e-04	0	0	0	0	0	0	0	0
180336 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1250196 [Sig Transd]	1	0.0068	2e-04	2e-04	0	2e-04	0	0	0	0	0
1250347 [Sig Transd]	1	0.0108	0.0018	8e-04	4e-04	0	0	0	0	0	0
427359 [Gene Expr]	1	0	0	0	0	0	0	0	0	0	0
77588 [Metab RNA]	1	0.0052	0.0016	0	0	0	0	0	0	0	0
111367 [Metab RNA]	1	0.0082	0.0024	2e-04	2e-04	0	0	0	0	0	0
5619102 [Disease]	1	0	0	0	0	0	0	0	0	0	0
425407 [Transp Sm Mol]	1	0	0	0	0	0	0	0	0	0	0
8985586 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
111463 [Prog Cell Death]	1	0.0068	0.0018	2e-04	6e-04	0	0	0	0	0	0
111464 [Prog Cell Death]	1	0.0068	0.0018	2e-04	6e-04	0	0	0	0	0	0
111469 [Prog Cell Death]	1	0	0	0	0	0	0	0	0	0	0
3315487 [Disease]	1	0.004	0.0032	0.0028	0.0014	0.0032	0.003	0.0014	2e-04	0.0012	0.0024
3304356 [Disease]	1	0	0	0	0	0	0	0	0	0	0
2173796 []	1	0	0	0	0	0	0	0	0	0	0
3311021 [Disease]	1	0.004	0.0032	0.0028	0.0014	0.0032	0.003	0.0014	2e-04	0.0012	0.0018
112412 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1799339 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
3249367 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
1834941 [Imm Sys]	1	0.1068	0.0338	0.018	0.0082	0.0042	0.0036	0.0018	0.0022	8e-04	2e-04
3108232 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
3065676 [Metab Prot]	1	4e-04	0	0	0	0	0	0	0	0	0
3065679 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
3065678 [Metab Prot]	1	2e-04	0	0	0	0	0	0	0	0	0
2990846 [Metab Prot]	1	4e-04	0	0	0	0	0	0	0	0	0
3108214 [Metab Prot]	1	0.0144	0.001	0	0	0	0	0	0	0	0
4655427 [Metab Prot]	1	0.045	0.0158	0.006	0.0036	0.001	8e-04	8e-04	6e-04	4e-04	4e-04
4615885 [Metab Prot]	1	8e-04	0	0	0	0	0	0	0	0	0
4570464 [Metab Prot]	1	0.3118	0.1	0.0422	0.0258	0.0132	0.0078	0.0072	0.0036	0.002	0.0012
4085377 [Metab Prot]	1	0.2078	0.0194	0.0012	4e-04	0	0	0	0	0	0
4551638 [Metab Prot]	1	0.2148	0.0378	0.0072	0.0036	8e-04	4e-04	4e-04	0	0	0
4755510 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
4090294 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
3899300 [Metab Prot]	1	2e-04	0	0	0	0	0	0	0	0	0
3232118 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
3232142 [Metab Prot]	1	0.1234	0.0148	0.0026	0.001	4e-04	0	0	0	0	0
3000480 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
3000471 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
3000484 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
3000497 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
2168880 [Ves-med Transp]	1	0	0	0	0	0	0	0	0	0	0
2408522 [Metab]	1	2e-04	0	0	0	0	0	0	0	0	0
2408557 [Metab]	1	0	0	0	0	0	0	0	0	0	0
399954 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
400685 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
416572 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
416550 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
373755 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
2559582 [Cell Resp]	1	0	0	0	0	0	0	0	0	0	0
5693548 [DNA Repair]	1	0	0	0	0	0	0	0	0	0	0
2467813 [Cell Cycl]	1	0	0	0	0	0	0	0	0	0	0
977347 [Metab]	1	2e-04	4e-04	2e-04	0	0	2e-04	0	0	0	0
181429 [Neur Sys]	1	0.9576	0.851	0.702	0.5358	0.3832	0.2546	0.1546	0.0806	0.0326	0.0086
209931 [Metab]	1	0	0	0	0	0	0	0	0	0	0
380615 [Neur Sys]	1	8e-04	0	0	0	0	0	0	0	0	0
390666 [Sig Transd]	1	0.0108	0.005	0.0036	0.0014	0.0024	0.0018	6e-04	6e-04	0.0012	2e-04
3282872 [Disease]	1	0.0068	0.0016	0.0012	4e-04	0.001	4e-04	0	0	0	0
4085001 [Metab Prot]	1	0	0	0	0	0	0	0	0	0	0
162582 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
392518 [Hemost]	1	0	0	0	0	0	0	0	0	0	0
74749 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
391160 [C-C Comm]	1	0	0	0	0	0	0	0	0	0	0
445144 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
1502540 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
201451 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
6802952 [Disease]	1	0	0	0	0	0	0	0	0	0	0
177929 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1643713 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5637812 [Disease]	1	2e-04	0	0	0	0	0	0	0	0	0
1227986 [Sig Transd]	1	0.0042	8e-04	2e-04	4e-04	0	0	0	0	0	0
1236394 [Sig Transd]	1	2e-04	0	0	0	0	0	0	0	0	0
9006335 [Sig Transd]	1	2e-04	0	0	0	0	0	0	0	0	0
190236 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1226099 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5654736 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1839120 [Disease]	1	0	0	0	0	0	0	0	0	2e-04	0
5655302 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5654738 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8851708 [Disease]	1	0	0	0	0	0	0	0	0	0	0
2023837 [Disease]	1	0	0	0	0	0	0	0	0	0	0
8853333 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5655253 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5654741 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8853334 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5655332 [Disease]	1	0	0	0	0	0	0	0	0	0	0
8853338 [Disease]	1	0	0	0	0	0	0	0	0	0	0
5654743 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5655291 [Disease]	1	0	0	0	0	0	0	0	0	0	0
372790 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5358351 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
2028269 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
74752 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
449147 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
2586552 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5637815 [Disease]	1	4e-04	0	0	0	0	0	0	0	0	0
6806834 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8852405 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
1181150 [Dev Biol]	1	0	0	0	0	0	0	0	0	0	0
157118 [Sig Transd]	1	0.0038	2e-04	0	0	0	0	0	0	0	0
1980143 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
2691230 [Disease]	1	0	0	0	0	0	0	0	0	0	0
2894858 [Disease]	1	0	0	0	0	0	0	0	0	0	0
2644602 [Disease]	1	0	0	0	0	0	0	0	0	0	0
2644603 [Disease]	1	0	0	0	0	0	0	0	0	0	0
2660825 [Disease]	1	0	0	0	0	0	0	0	0	0	0
1980145 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
9012852 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
9013694 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
187037 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
9006115 [Sig Transd]	1	0.001	0	0	0	0	0	0	0	0	0
9034015 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
166520 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
9006927 [Sig Transd]	1	2e-04	0	0	0	0	0	0	0	0	0
9006931 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5638302 [Disease]	1	0	0	0	0	0	0	0	0	0	0
186797 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
8848021 [Sig Transd]	1	2e-04	0	0	0	0	0	0	0	0	0
6802949 [Disease]	1	0	0	0	0	0	0	0	0	0	0
376176 [Dev Biol]	1	2e-04	0	0	0	0	0	0	0	0	0
9006934 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
5362517 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
194315 [Sig Transd]	1	2e-04	0	0	0	0	0	0	0	0	0
1433557 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
170834 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
3304351 [Disease]	1	0	0	0	0	0	0	0	0	0	0
9006936 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
2404192 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
194138 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
195721 [Sig Transd]	1	0	0	0	0	0	0	0	0	0	0
4791275 [Disease]	1	0	0	0	0	0	0	0	0	0	0
1839122 [Disease]	1	0	0	0	0	0	0	0	0	0	0
1839130 [Disease]	1	0	0	0	0	0	0	0	0	0	0
1839117 [Disease]	1	0	0	0	0	0	0	0	0	0	0
6802948 [Disease]	1	0	0	0	0	0	0	0	0	0	0
6802946 [Disease]	1	0	0	0	0	0	0	0	0	0	0
8853336 [Disease]	1	0	0	0	0	0	0	0	0	0	0
983705 [Imm Sys]	1	0	0	0	0	0	0	0	0	0	0
