feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
77305 [Metab]	1	0.0046824	0.0037448	0.0032272	0.0022248	0.0026568	0.0023768	0.0017784	0.00176	0.0016216	0.0019592
3858494 [Sig Transd]	1	0.000112	2.4e-05	8e-06	3.2e-06	8e-07	8e-07	7.99999999999999e-07	8e-07	0	0
196299 [Sig Transd]	1	0.0022504	0.0015136	0.0011688	0.00084	0.0008736	0.0007576	0.0005808	0.000524	0.0005152	0.0005664
389887 [Metab]	1	0.0006704	0.0003584	0.000208	0.0001168	1e-04	7.44e-05	4.72e-05	4.88e-05	3.28e-05	2.4e-05
390247 [Metab]	1	0.0005264	0.0002096	0.000124	6.88e-05	5.04e-05	3.36e-05	2.72e-05	2.16e-05	1.12e-05	1.52e-05
425381 [Transp Sm Mol]	1	0.0020344	0.0014504	0.0012432	0.0007904	0.000796	0.0007064	0.000492	0.0004968	0.0004176	0.0004896
194068 [Metab]	1	0.000176	2.96e-05	8.8e-06	2.4e-06	7.99999999999999e-07	2.4e-06	8.00000000000001e-07	7.99999999999999e-07	0	0
2173782 [Ves-med Transp]	1	0.00246	0.0014104	0.0009168	0.0004904	0.0004008	0.0003192	0.0001696	0.0001288	6.72e-05	3.92e-05
173107 [Disease]	1	0.0010768	0.000592	0.0004128	0.000196	0.0002024	0.0001296	0.0001128	7.68e-05	7.04e-05	6e-05
4411364 [Sig Transd]	1	0.0058928	0.0048848	0.0043384	0.0029424	0.00362	0.0032352	0.0022712	0.001956	0.001704	0.0018152
141333 [Metab]	1	0.0032472	0.0022912	0.0018232	0.00118	0.0013584	0.0011376	0.0008264	0.0007256	0.0006184	0.000784
211859 [Metab]	1	0.0001352	1.52e-05	8.8e-06	4.00000000000001e-06	7.99999999999999e-07	8e-07	0	0	0	0
2466712 [Sig Transd]	1	0.0058608	0.0054624	0.0051352	0.0034368	0.004764	0.0046176	0.0031064	0.0030784	0.00304	0.0041288
9018676 [Metab]	1	0.0062832	0.0051736	0.0047768	0.0029848	0.0037432	0.0034896	0.002152	0.0018504	0.0015424	0.0014744
9018677 [Metab]	1	0.0019088	0.0009968	0.0006152	0.0003424	0.000276	0.000208	0.000112	9.12e-05	5.92e-05	3.04e-05
9026395 [Metab]	1	0.005868	0.005296	0.0047968	0.0032848	0.0041992	0.0040848	0.0027688	0.0024816	0.0019808	0.0020784
9018683 [Metab]	1	0.0015808	0.0010376	0.0007768	0.0005144	0.0005048	0.0003696	0.0003232	0.0002464	0.0002264	0.0001784
9025094 [Metab]	1	0.0015816	0.0010384	0.0007768	0.0005152	0.0005048	0.0003712	0.000324	0.0002488	0.000228	0.0001384
9026403 [Metab]	1	0.001208	0.0007152	0.0004672	0.0002936	0.0002328	0.0002032	0.0001208	8.96e-05	4.48e-05	3.84e-05
9026290 [Metab]	1	0.0012696	0.0007552	0.0004968	0.0003152	0.000256	0.000224	0.0001384	0.0001232	7.44e-05	6.72e-05
9026286 [Metab]	1	0.0015376	0.0010152	0.0007712	0.0005352	0.0005104	0.0004352	0.000284	0.0002296	0.0001704	0.00016
9025106 [Metab]	1	0.0076328	0.007212	0.0071024	0.0048016	0.0067968	0.0066208	0.0045064	0.0046184	0.004576	0.0061656
9023661 [Metab]	1	0.0015496	0.0009688	0.0007384	0.0005144	0.0004904	0.000408	0.0002648	0.0002104	0.0001576	0.0001448
9018896 [Metab]	1	0.006252	0.005152	0.0047136	0.0029696	0.0036432	0.0033944	0.0020624	0.0018184	0.0014048	0.0011736
9018679 [Metab]	1	0.0060744	0.0049152	0.0043224	0.0026792	0.0031024	0.0028904	0.0017088	0.001336	0.0010984	0.0010824
9020265 [Metab]	1	0.001168	0.0006648	0.0004528	0.0002824	0.000216	0.0001864	0.000108	8.08e-05	4.88e-05	2.56e-05
9027604 [Metab]	1	0.0015232	0.00094	0.00072	0.0004272	0.000424	0.0003136	0.0002248	0.0001744	0.0001704	0.0001344
9026762 [Metab]	1	0.005868	0.0052976	0.0047984	0.0032856	0.0042048	0.0040928	0.0027784	0.0024952	0.0020016	0.0015224
9027307 [Metab]	1	0.0023592	0.0014488	0.0010696	0.0006768	0.000656	0.000564	0.0003552	0.0003464	0.00028	0.0002584
9018682 [Metab]	1	0.0020904	0.001228	0.0008664	0.0005104	0.0004464	0.0003624	0.0002024	0.0001504	7.76e-05	4.8e-06
9026766 [Metab]	1	0.0058712	0.0052344	0.0047216	0.0031672	0.0041072	0.003856	0.0025976	0.0023368	0.001872	0.002212
9018681 [Metab]	1	0.0047328	0.003728	0.0031312	0.002188	0.00246	0.002228	0.0016304	0.0013136	0.0012576	0.0014416
9018678 [Metab]	1	0.0016792	0.0008096	0.0004576	0.0002344	0.0001968	0.00012	6.32e-05	4.72e-05	2.56e-05	1.2e-05
446193 [Metab Prot]	1	0.0002032	6.24e-05	2.8e-05	1.52e-05	4e-06	1.6e-06	0	0	1.6e-06	0
196780 [Metab]	1	0.0005104	0.0002144	0.0001168	5.84e-05	6.08e-05	4.8e-05	2.48e-05	8e-06	1.36e-05	8.8e-06
9033658 [Metab]	1	0.0015104	0.000996	0.0007216	0.0004624	0.0004272	0.000388	0.0002544	0.0002296	0.0001672	0.0001824
70895 [Metab]	1	0.0008664	0.0003832	0.0002168	0.0001288	0.0001024	6.56e-05	4e-05	3.2e-05	2.4e-05	1.92e-05
352238 [Prog Cell Death]	1	0.0035328	0.0027304	0.002344	0.001548	0.0018752	0.0017096	0.0011576	0.0011128	0.000988	0.0012872
162588 [Disease]	1	0.0014224	0.000888	0.0006016	0.0004112	0.0004216	0.0003168	0.0002408	0.0001872	0.0001888	0.0001936
450385 [Metab RNA]	1	0.0038608	0.0031704	0.0025232	0.0017256	0.0020448	0.0019088	0.0013384	0.0012816	0.001208	0.0014152
8851680 [Imm Sys]	1	0.0019728	0.0013064	0.001076	0.0006488	0.0007888	0.000704	0.000472	0.0004328	0.0003704	0.0004208
5621481 [Imm Sys]	1	0.0008416	0.0003616	0.0002448	0.000148	1e-04	7.36e-05	4.72e-05	4.72e-05	2.64e-05	2.32e-05
75102 [Metab RNA]	1	0.0047872	0.0041	0.00352	0.0025536	0.0030376	0.002936	0.00206	0.002016	0.0018744	0.0024656
5218900 [Prog Cell Death]	1	0.00356	0.0026936	0.0021	0.0013432	0.0015344	0.0013248	0.0008144	0.0006984	0.00054	0.0005384
5621575 [Imm Sys]	1	0.0057616	0.004828	0.0043472	0.0029024	0.0037336	0.0035336	0.0022736	0.0021792	0.0020296	0.0025976
5690714 [Imm Sys]	1	0.003216	0.0022992	0.0019264	0.0012072	0.0012904	0.0011544	0.000656	0.0006336	0.0005256	0.0004888
389356 [Imm Sys]	1	0.0008584	0.0004128	0.0002176	0.0001176	9.36e-05	5.36e-05	2.88e-05	2.16e-05	1.52e-05	7.2e-06
389357 [Imm Sys]	1	0.0005768	0.000224	0.0001072	5.76e-05	4.8e-05	3.52e-05	2.48e-05	1.28e-05	8.8e-06	9.6e-06
389359 [Imm Sys]	1	0.0025	0.001728	0.0012592	0.0008208	0.000888	0.0007536	0.0004808	0.0004688	0.0003816	0.0004304
68689 [DNA Repl]	1	0.0017152	0.0009664	0.0006272	0.0003736	0.0003256	0.0002856	0.0002024	0.0001664	0.0001288	0.0001168
69017 [Cell Cycl]	1	0.0007752	0.0003168	0.0001792	0.0001056	7.84e-05	6.4e-05	5.12e-05	3.12e-05	1.44e-05	1.2e-05
68827 [DNA Repl]	1	0.0011848	0.0006016	0.0004048	0.0002952	0.0002656	0.000196	0.0001664	1e-04	8.88e-05	7.92e-05
447041 [Dev Biol]	1	0.0060168	0.0055592	0.005244	0.003492	0.0048352	0.004624	0.003248	0.0032192	0.003064	0.0042168
5607763 [Imm Sys]	1	0.001052	0.0005456	0.0003832	0.0002344	0.00024	0.0001712	0.0001424	0.0001048	8e-05	8.4e-05
5607764 [Imm Sys]	1	0.000436	0.0001432	7.44e-05	5.6e-05	2.96e-05	2.24e-05	1.76e-05	1.12e-05	9.6e-06	8.00000000000001e-07
5660668 [Imm Sys]	1	0.002652	0.0020712	0.0015944	0.0009968	0.0012256	0.0010104	0.0007744	0.0006776	0.0006248	0.0007736
6811434 [Ves-med Transp]	1	0.0009496	0.0005024	0.0002752	0.0001416	8.8e-05	7.2e-05	3.52e-05	2.56e-05	1.68e-05	5.6e-06
6811436 [Ves-med Transp]	1	0.0048984	0.0041704	0.0037112	0.002496	0.003164	0.002976	0.0021656	0.0020488	0.0020584	0.0024424
6807878 [Metab Prot]	1	0.0011576	0.0006672	0.0005232	0.0003112	0.0002992	0.000252	0.0001832	0.0001504	0.0001424	0.0001384
204005 [Metab Prot]	1	0.0005328	0.0002456	0.0001152	8.16e-05	6.88e-05	4.4e-05	2.64e-05	1.52e-05	1.28e-05	1.44e-05
140180 [Metab]	1	0.0041408	0.0033432	0.0028896	0.0019424	0.0022344	0.0021496	0.0015584	0.0015168	0.0013688	0.0017472
199920 [Imm Sys]	1	0.0028792	0.0020736	0.001632	0.0011056	0.0012872	0.0010728	0.000824	0.00072	0.000656	0.0007736
442742 [Neur Sys]	1	0.002956	0.0021104	0.0016136	0.0010736	0.0010696	0.0010792	0.0007648	0.0006024	0.0005552	0.000592
442720 [Neur Sys]	1	0.0047064	0.0040232	0.0034272	0.0024168	0.0029728	0.0027216	0.0018856	0.001884	0.0017544	0.0023864
442729 [Neur Sys]	1	0.0062408	0.0055152	0.0052392	0.0035024	0.0047528	0.0043176	0.0030472	0.0030968	0.0029288	0.0037808
8874211 [Metab Prot]	1	0.0025032	0.0017528	0.0014768	0.0009912	0.001188	0.0010304	0.0008408	0.00064	0.0006552	0.0007296
399956 [Dev Biol]	1	0.0014856	0.0008808	0.0006032	0.0003816	0.0003808	0.0003216	0.0001984	0.0001728	0.0001408	0.000152
2024101 [Metab]	1	0.0007448	0.0003184	0.0002064	9.84e-05	6.08e-05	4.8e-05	3.6e-05	2.64e-05	1.6e-05	1.36e-05
389513 [Imm Sys]	1	0.000716	0.0003576	0.0002136	0.0001008	9.68e-05	6e-05	5.2e-05	3.12e-05	1.52e-05	2.72e-05
211999 [Metab]	1	0.001228	0.0006992	0.0004352	0.000264	0.000232	0.0001824	0.0001672	0.000128	9.36e-05	9.76e-05
111996 [Sig Transd]	1	0.0004784	0.000196	0.000112	6.72e-05	3.36e-05	2.8e-05	2.56e-05	1.36e-05	1.04e-05	8e-06
1296052 [Neur Sys]	1	0.0015256	0.0009192	0.000716	0.0004728	0.0005104	0.000428	0.000328	0.0002872	0.0002032	0.000276
4086398 [Sig Transd]	1	0.000264	9.04e-05	4.56e-05	2.8e-05	2.72e-05	1.68e-05	1.2e-05	8e-06	4.8e-06	4e-06
111997 [Sig Transd]	1	0.0005304	0.0002096	0.0001104	6.64e-05	3.28e-05	3.52e-05	2.56e-05	8e-06	8e-06	5.6e-06
111932 [Sig Transd]	1	0.0053576	0.0044544	0.0037064	0.0023416	0.0025744	0.0021928	0.0014128	0.001104	0.0009432	0.0009216
2025928 [Imm Sys]	1	0.001536	0.0010088	0.000692	0.000456	0.0004704	0.0003656	0.0002528	0.0002232	0.0002104	0.000228
419812 [Sig Transd]	1	0.0076568	0.0074936	0.0073848	0.0049664	0.0070472	0.0069496	0.004632	0.0046512	0.0046048	0.0066544
111933 [Sig Transd]	1	0.0005288	0.0002096	0.0001104	6.64e-05	3.28e-05	3.52e-05	2.56e-05	8e-06	8e-06	4.8e-06
901042 [Metab Prot]	1	0.0025672	0.0014872	0.001124	0.0006768	0.0006928	0.0005536	0.0003728	0.0003352	0.0002768	0.0002688
111957 [Sig Transd]	1	0.0038536	0.0031344	0.0026872	0.0017664	0.0022744	0.0021432	0.0014256	0.0013448	0.001304	0.001632
72737 [Metab Prot]	1	0.0037664	0.002524	0.001764	0.0009016	0.0008784	0.0006504	0.0003392	0.0002832	0.0001456	5.6e-05
8955332 [Metab Prot]	1	0.0020976	0.0014144	0.0010672	0.0007256	0.0007896	0.0006464	0.0004664	0.000428	0.000384	0.0004088
5576891 [Muscl contr]	1	0.0001992	4.8e-05	1.76e-05	7.2e-06	4e-06	7.99999999999999e-07	2.4e-06	1.6e-06	7.99999999999998e-07	7.99999999999999e-07
5694530 [Metab Prot]	1	0.0006904	0.00032	0.0002152	0.0001352	0.00014	0.0001104	7.04e-05	4.08e-05	3.36e-05	3.92e-05
8856825 [Ves-med Transp]	1	0.0002312	7.36e-05	4.08e-05	2.32e-05	1.76e-05	1.44e-05	9.6e-06	2.4e-06	2.4e-06	3.2e-06
5620920 [Org Biog]	1	0.0028904	0.0020136	0.0015872	0.0009832	0.001096	0.0009608	0.000692	0.0006904	0.0005576	0.0006496
71262 [Metab]	1	0.0045768	0.0037512	0.0034448	0.0023024	0.0027904	0.0027472	0.0020664	0.00182	0.0016896	0.0021728
140534 [Prog Cell Death]	1	0.0030736	0.0022024	0.001644	0.0011064	0.001168	0.0010144	0.0006784	0.0006688	0.0005688	0.000604
418889 [Prog Cell Death]	1	0.0049528	0.00414	0.0036816	0.0024504	0.0027456	0.0025328	0.0016464	0.0014256	0.0013464	0.0016712
5357769 [Prog Cell Death]	1	0.0028824	0.0021152	0.0016552	0.0010624	0.0010568	0.0010128	0.000644	0.0005952	0.0004984	0.0005232
264870 [Prog Cell Death]	1	0.0004632	0.0002048	0.000128	7.68e-05	5.36e-05	2.96e-05	2.16e-05	2.08e-05	1.44e-05	1.12e-05
209905 [Metab]	1	0.0022688	0.0015088	0.0012136	0.000768	0.0008496	0.0006688	0.0004848	0.0003776	0.0003096	0.0003664
426117 [Transp Sm Mol]	1	0.0065208	0.0060152	0.0054488	0.0035024	0.0046936	0.004152	0.0026624	0.002492	0.002088	0.0024448
174184 [Cell Cycl]	1	0.0007448	0.0003064	0.000212	0.0001072	9.6e-05	5.2e-05	3.04e-05	2.48e-05	1.36e-05	3.2e-06
1640170 [Cell Cycl]	1	0.0001992	2.72e-05	6.40000000000001e-06	0	0	0	0	0	0	0
69620 [Cell Cycl]	1	0.0003064	6.8e-05	1.44e-05	4.8e-06	2.4e-06	0	0	0	0	0
69278 [Cell Cycl]	1	0.000248	4.08e-05	1.12e-05	3.2e-06	0	0	0	0	0	0
204998 [Sig Transd]	1	0.0001976	5.92e-05	2.16e-05	8.8e-06	9.6e-06	4e-06	2.4e-06	1.6e-06	0	0
446728 [C-C Comm]	1	0.000384	0.0001352	5.28e-05	2.64e-05	1.84e-05	1.52e-05	9.6e-06	8e-06	2.4e-06	2.4e-06
202733 [Hemost]	1	0.0020032	0.0009384	0.0005128	0.0002384	0.0001632	9.04e-05	3.52e-05	2.56e-05	4.8e-06	2.4e-06
1500931 [C-C Comm]	1	0.000176	4.08e-05	1.44e-05	2.4e-06	4.8e-06	7.99999999999999e-07	1.6e-06	1.6e-06	0	0
421270 [C-C Comm]	1	0.0004704	0.0001672	7.84e-05	6.16e-05	4.24e-05	2.16e-05	2.72e-05	1.04e-05	1.12e-05	4.8e-06
446353 [C-C Comm]	1	0.0024912	0.0017472	0.001328	0.0009656	0.0010344	0.0009608	0.0006832	0.0005608	0.0005384	0.0006072
2559583 [Cell Resp]	1	0.0006144	0.0002312	0.0001312	7.28e-05	5.12e-05	3.84e-05	2.24e-05	1.28e-05	4e-06	5.6e-06
189200 [Transp Sm Mol]	1	0.0012824	0.0007408	0.0005088	0.0003448	0.0003184	0.0002656	0.0002032	0.0001736	0.0001256	0.000132
3371556 [Cell Resp]	1	0.0022416	0.0013872	0.0009496	0.0005112	0.0004736	0.0003984	0.0002256	0.0001592	0.00012	8.56e-05
1234174 [Cell Resp]	1	0.0040704	0.0029008	0.0023872	0.0015368	0.001612	0.0012952	0.0009712	0.00082	0.0007072	0.0007848
8953897 [Cell Resp]	1	0.0015632	0.0009496	0.000668	0.0004408	0.0003888	0.0003288	0.0002544	0.0002112	0.0001848	0.0001632
2262752 [Cell Resp]	1	0.0006736	0.000288	0.0001328	8.16e-05	6.72e-05	3.84e-05	3.2e-05	1.6e-05	1.68e-05	8.8e-06
380287 [Cell Cycl]	1	0.0009536	0.0004864	0.0002968	0.0001936	0.00016	0.0001232	7.44e-05	5.92e-05	3.52e-05	2.08e-05
193681 [Sig Transd]	1	0.0037896	0.0028216	0.0020408	0.0010976	0.0011248	0.0008768	0.000488	0.0003744	0.0002136	0.0001688
163765 [Metab]	1	0.0013336	0.0007776	0.0005064	0.0003224	0.0003096	0.00024	0.0001752	0.0001384	0.0001112	0.0001328
390466 [Metab Prot]	1	0.00052	0.000208	0.0001072	5.36e-05	4.4e-05	2.32e-05	2.16e-05	2.24e-05	1.2e-05	3.2e-06
380108 [Sig Transd]	1	0.0013952	0.0008528	0.000668	0.0004088	0.0003728	0.0003512	0.0002672	0.0002152	0.0001656	0.0001768
75035 [Cell Cycl]	1	0.002172	0.0015	0.0010992	0.000716	0.0007072	0.0006168	0.0004552	0.0003328	0.000304	0.0002872
191273 [Metab]	1	0.0022912	0.0015896	0.0013016	0.0008216	0.0008744	0.0007336	0.0005744	0.0005064	0.0004832	0.0004968
6807047 [Metab]	1	0.0013168	0.0007608	0.0005104	0.000288	0.0002912	0.0002336	0.0001384	0.0001232	0.0001216	0.0001048
6807062 [Metab]	1	0.0013168	0.0007624	0.0005112	0.000288	0.000292	0.0002344	0.0001384	0.0001232	0.0001216	8.24e-05
6798163 [Metab]	1	0.0008224	0.0004592	0.000312	0.0001888	0.0001704	0.000148	0.0001184	5.92e-05	6.08e-05	5.6e-05
2022870 [Metab]	1	0.0003648	0.0001048	5.2e-05	2.4e-05	1.12e-05	1.04e-05	4e-06	5.6e-06	3.2e-06	7.99999999999998e-07
1793185 [Metab]	1	0.0002344	4.72e-05	2e-05	1.12e-05	8e-07	0	0	8e-07	0	0
3247509 [Chr Org]	1	0.0051664	0.0043488	0.0037112	0.002428	0.0030024	0.0028376	0.0020264	0.0018656	0.001788	0.0020728
4839726 [Chr Org]	1	0.0051664	0.0043496	0.0037112	0.002428	0.0030048	0.0028384	0.002028	0.001868	0.0017936	0.0015448
73886 [Cell Cycl]	1	0.000792	0.0003568	0.0001944	9.92e-05	7.84e-05	5.68e-05	3.68e-05	2.24e-05	1.84e-05	8.8e-06
8963888 [Transp Sm Mol]	1	0.0010328	0.0005664	0.0003568	0.0002096	0.000152	0.0001184	7.84e-05	6.08e-05	3.28e-05	3.44e-05
8964026 [Transp Sm Mol]	1	0.0009288	0.0004336	0.0002864	0.000156	0.0001072	8.88e-05	5.12e-05	4.08e-05	1.12e-05	1.36e-05
8963901 [Transp Sm Mol]	1	0.0010768	0.0005664	0.000356	0.0002064	0.0001592	0.0001144	6.32e-05	6e-05	4.56e-05	4.56e-05
5617833 [Org Biog]	1	0.0018416	0.0010576	0.0007712	0.0004904	0.0004168	0.0003552	3e-04	0.0002072	0.0001752	0.0001536
400253 [Circ Cl]	1	0.00014	3.92e-05	1.76e-05	8.8e-06	3.2e-06	5.6e-06	0	1.6e-06	7.99999999999999e-07	0
71403 [Metab]	1	0.003008	0.0019112	0.0015832	0.00102	0.0011448	0.000928	0.000648	0.000656	0.0005656	0.0005976
373076 [Sig Transd]	1	0.000124	2.16e-05	1.6e-05	3.2e-06	4.8e-06	1.6e-06	0	0	8.00000000000001e-07	0
373080 [Sig Transd]	1	0.0001608	5.92e-05	2.4e-05	1.2e-05	9.6e-06	4e-06	5.6e-06	3.2e-06	8e-07	8e-07
420499 [Sig Transd]	1	0.0071672	0.0067912	0.0065832	0.0043032	0.0062032	0.0061248	0.0041824	0.0042448	0.0042384	0.0058272
983169 [Imm Sys]	1	0.0001744	4.88e-05	1.92e-05	4.8e-06	5.6e-06	7.99999999999998e-07	7.99999999999999e-07	0	0	8.00000000000001e-07
9603798 [Prot Loc]	1	0.0006384	0.0002832	0.0001656	0.0001192	6.96e-05	6.32e-05	3.92e-05	4.24e-05	1.92e-05	2.4e-05
1296053 [Neur Sys]	1	0.005208	0.0046136	0.0042096	0.0029736	0.0036856	0.003544	0.0025368	0.0025408	0.0023648	0.0029808
173623 [Imm Sys]	1	0.003272	0.0023696	0.0020056	0.0012392	0.001368	0.0012192	0.0006976	0.0005736	0.0004352	0.0002664
8856828 [Ves-med Transp]	1	0.0001512	3.92e-05	1.92e-05	7.2e-06	7.2e-06	4e-06	2.4e-06	0	0	0
110331 [DNA Repair]	1	0.0025016	0.0017296	0.0014672	0.0008016	0.0009248	0.0006928	0.0004016	0.0002872	0.0002136	0.0001224
110329 [DNA Repair]	1	0.0023256	0.0015304	0.0012016	0.000644	0.0006592	0.0004552	0.0002184	0.000112	6.4e-05	2.08e-05
196741 [Metab]	1	0.0071872	0.006496	0.0060224	0.0039936	0.0052528	0.0046136	0.0032424	0.0028624	0.0027352	0.0036032
196783 [Metab]	1	0.0017432	0.0012016	0.0009024	0.0005952	0.0006992	0.0006048	0.0004712	0.00038	0.0003624	0.0003448
2470946 [Cell Cycl]	1	0.00344	0.0027576	0.0024248	0.0016288	0.001884	0.0016976	0.00128	0.0011344	0.00106	0.0013216
1650814 [ECM Org]	1	0.0004816	0.000168	9.76e-05	5.76e-05	3.28e-05	2e-05	1.68e-05	8.8e-06	6.4e-06	3.2e-06
8948216 [ECM Org]	1	0.0005664	0.0002264	0.0001456	8.24e-05	5.6e-05	4.64e-05	3.28e-05	1.84e-05	1.6e-05	1.92e-05
1442490 [ECM Org]	1	0.0009024	0.000492	0.0002816	0.0002136	0.0001968	0.0001464	0.000108	8.72e-05	8.32e-05	6.72e-05
1474290 [ECM Org]	1	0.0003144	9.52e-05	4.24e-05	1.84e-05	1.12e-05	8e-06	2.4e-06	3.2e-06	3.2e-06	0
140875 [Hemost]	1	0.0005016	0.0002008	8.8e-05	4.72e-05	3.6e-05	2.08e-05	1.44e-05	9.6e-06	4e-06	6.4e-06
8948700 [Sig Transd]	1	0.0054272	0.0049648	0.004424	0.0027984	0.003896	0.0037664	0.0026064	0.0025016	0.0024008	0.0032016
166658 [Imm Sys]	1	0.0023944	0.0014656	0.000992	0.0005864	0.0005536	0.0004848	0.0002496	0.0002288	0.0001856	0.0001016
6799198 [Metab]	1	0.0023712	0.0014192	0.0010344	0.0006472	0.000652	0.0005584	0.0003576	0.0003456	0.0002832	0.0002952
2514853 [Cell Cycl]	1	0.0011856	0.0006576	0.0004168	0.0002456	0.0002304	0.0001608	0.0001008	6.64e-05	4.88e-05	4.56e-05
2299718 [Cell Cycl]	1	0.0012856	0.0005576	0.0002912	0.0001536	7.52e-05	5.2e-05	3.36e-05	2.48e-05	8.8e-06	7.2e-06
177135 [Metab]	1	0.000588	0.0002728	0.0001592	7.36e-05	6.64e-05	3.76e-05	1.76e-05	3.2e-05	1.52e-05	1.44e-05
159424 [Metab]	1	0.0005896	0.0002568	0.0001384	6.56e-05	5.2e-05	3.68e-05	1.68e-05	1.28e-05	8.8e-06	2.4e-06
177162 [Metab]	1	0.001452	0.0008648	0.000628	0.000416	0.000448	0.0003584	0.0002344	0.0002352	0.000184	0.0001984
177128 [Metab]	1	0.0005888	0.0002824	0.0001576	7.68e-05	7.12e-05	5.6e-05	2.24e-05	2.8e-05	8.8e-06	8e-06
5674400 [Disease]	1	0.0054192	0.0045816	0.0041472	0.0026984	0.0032128	0.0028176	0.0019512	0.0017184	0.001536	0.0018384
2219530 [Disease]	1	0.000192	6.32e-05	2.96e-05	1.04e-05	7.19999999999999e-06	4.8e-06	3.2e-06	4.8e-06	8.00000000000001e-07	0
5637810 [Disease]	1	0.0063792	0.0054192	0.0046656	0.0030856	0.0036448	0.0031616	0.0018256	0.001408	0.000928	0.000712
1236382 [Disease]	1	0.0061976	0.0050888	0.0043112	0.0027984	0.0033376	0.0028064	0.001708	0.0014192	0.0010672	0.001076
2691232 [Disease]	1	0.0027352	0.0019176	0.0015064	0.0010048	0.0011632	0.0009776	0.00072	0.0005784	0.000616	0.0006328
2894862 [Disease]	1	0.0003928	0.0001104	4.96e-05	2.32e-05	1.6e-05	1.52e-05	4.8e-06	4.8e-06	4.8e-06	2.4e-06
2644606 [Disease]	1	0.0003928	0.0001104	4.96e-05	2.32e-05	1.6e-05	1.52e-05	4.8e-06	4.8e-06	4.8e-06	2.4e-06
2660826 [Disease]	1	0.0025256	0.0018224	0.0014712	0.0009048	0.00108	0.0009592	0.0006688	0.0006304	0.000508	0.0006288
176407 [Cell Cycl]	1	0.001068	0.000688	0.0004648	0.0003136	0.0002656	0.0002336	0.0001704	0.0001264	1e-04	0.0001152
6814122 [Metab Prot]	1	0.0014736	0.0008624	0.000636	0.0003992	0.0003752	0.0003496	0.0002544	0.0001688	0.0001464	0.0001808
389958 [Metab Prot]	1	0.002596	0.0017288	0.001176	0.000784	0.00072	0.0005592	0.0003648	0.0002752	0.0001976	0.000188
388841 [Imm Sys]	1	0.0008864	0.0003784	0.0001816	0.0001096	6.96e-05	3.92e-05	2.96e-05	1.6e-05	1.04e-05	5.6e-06
71288 [Metab]	1	0.00532	0.0046416	0.004128	0.0029136	0.0035976	0.0034512	0.0022968	0.0023232	0.0021136	0.002768
166786 [Imm Sys]	1	0.0032176	0.0023104	0.0019376	0.0011928	0.0012968	0.0011256	0.0006104	0.0004936	0.0003432	0.0001512
8949613 [Org Biog]	1	0.0059904	0.0051504	0.0046472	0.0030512	0.0037072	0.0034408	0.0023272	0.0022144	0.0019864	0.002484
1236973 [Imm Sys]	1	0.0009208	5e-04	0.000348	0.000208	0.0001696	0.0001224	9.36e-05	6.88e-05	5.28e-05	6.48e-05
1236978 [Imm Sys]	1	0.000972	0.0005384	0.0003352	0.0002328	0.0001984	0.0001768	0.0001344	8.64e-05	7.84e-05	8.08e-05
2243919 [ECM Org]	1	0.002092	0.0014456	0.0010384	0.0007624	0.000836	0.0007624	0.0004768	0.0004824	0.0004072	0.0004832
69273 [Cell Cycl]	1	0.0013568	0.0007008	0.0004272	0.000232	0.0002248	0.0001272	8.24e-05	4.24e-05	3.84e-05	2.88e-05
69656 [Cell Cycl]	1	0.0006984	0.0002816	0.0001624	8.4e-05	7.6e-05	4.72e-05	2.8e-05	1.68e-05	8e-06	4e-06
69231 [Cell Cycl]	1	0.0013504	0.0008168	0.0005368	0.0003728	0.0002872	0.0002432	0.00016	0.000132	0.0001008	0.000116
69202 [Cell Cycl]	1	0.0006896	0.0002832	0.0001632	9.12e-05	8.08e-05	4.72e-05	2.96e-05	2.08e-05	1.6e-05	4.8e-06
1614603 [Metab]	1	0.0025208	0.001764	0.0014672	0.0009808	0.0010472	0.0009376	0.0007344	0.0005448	0.0006312	0.000692
211897 [Metab]	1	0.0002464	6.32e-05	1.76e-05	1.12e-05	3.2e-06	8.00000000000001e-07	0	0	0	0
111461 [Prog Cell Death]	1	0.0024864	0.0015752	0.0010904	0.0006312	0.0006304	0.000544	0.0003704	0.0002712	0.0002456	0.0002656
1280215 [Imm Sys]	1	3.12e-05	3.2e-06	7.99999999999999e-07	0	0	0	0	0	0	0
2564830 [Metab]	1	0.0049472	0.004192	0.003736	0.0024552	0.003192	0.0028784	0.002044	0.0020032	0.0018296	0.0023576
1834949 [Imm Sys]	1	0.0006208	0.0002192	0.0001224	5.76e-05	3.44e-05	1.44e-05	1.12e-05	6.4e-06	7.2e-06	1.6e-06
156584 [Metab]	1	0.0007808	0.0003952	0.0002368	0.000144	0.0001528	0.0001256	9.12e-05	7.04e-05	6.16e-05	5.12e-05
379716 [Metab Prot]	1	0.0041448	0.0034176	0.0029056	0.0020352	0.0024472	0.0021856	0.001552	0.0014848	0.0014248	0.0018144
1489509 [Sig Transd]	1	3e-04	7.84e-05	3.68e-05	2.8e-05	6.4e-06	1.04e-05	4e-06	7.99999999999999e-07	2.4e-06	8.00000000000001e-07
