Ensembl|Hugo	Ensembl	Hugo	FC_T_NT	ttest_T_NT_pval	ttest_T_NT_pval_adj
ENSG00000009724.16|MASP2	ENSG00000009724.16	MASP2	0.448686796504799	1.37641655951625e-10	2.41518423877393e-09
ENSG00000009765.14|IYD	ENSG00000009765.14	IYD	0.268479198345344	6.51026332052872e-09	7.28103085641883e-08
ENSG00000009780.15|FAM76A	ENSG00000009780.15	FAM76A	1.11123638064797	0.0210074936886047	0.0396324555789536
ENSG00000009790.14|TRAF3IP3	ENSG00000009790.14	TRAF3IP3	0.421838041102057	2.53428170029767e-06	1.41277641634897e-05
ENSG00000009830.11|POMT2	ENSG00000009830.11	POMT2	1.04798088398338	0.252554912407696	0.331326494399887
ENSG00000009844.15|VTA1	ENSG00000009844.15	VTA1	1.2517076151065	0.000292608417162301	0.000935658187290697
ENSG00000009950.15|MLXIPL	ENSG00000009950.15	MLXIPL	0.490665771103843	4.23998866156073e-06	2.22933146736093e-05
ENSG00000009954.10|BAZ1B	ENSG00000009954.10	BAZ1B	1.31453789206445	1.16121464744805e-06	7.04091786056264e-06
ENSG00000010017.12|RANBP9	ENSG00000010017.12	RANBP9	1.24031437083284	0.000388953845239088	0.0012020805216137
ENSG00000010030.13|ETV7	ENSG00000010030.13	ETV7	0.829327864234002	0.741887642883331	0.79589425484842
ENSG00000010072.15|SPRTN	ENSG00000010072.15	SPRTN	1.41993616683051	1.02305500906632e-06	6.30141510981941e-06
ENSG00000010165.19|METTL13	ENSG00000010165.19	METTL13	1.64886717111421	1.95765276962614e-11	4.35466438696436e-10
ENSG00000010219.13|DYRK4	ENSG00000010219.13	DYRK4	0.972563745933498	0.565749933767638	0.64236288125108
ENSG00000010244.18|ZNF207	ENSG00000010244.18	ZNF207	1.25904999189023	6.07155921539856e-06	3.0570600419036e-05
ENSG00000010256.10|UQCRC1	ENSG00000010256.10	UQCRC1	0.980775712574247	0.326946916006033	0.41050028323005
ENSG00000010270.13|STARD3NL	ENSG00000010270.13	STARD3NL	1.38510089643598	2.76693254052794e-06	1.5287793510722e-05
ENSG00000010278.12|CD9	ENSG00000010278.12	CD9	1.36542621485773	0.00908210702490289	0.0190793355357465
ENSG00000010282.14|HHATL	ENSG00000010282.14	HHATL	0.844454058618622	0.416827497209143	0.501425685410038
ENSG00000010292.12|NCAPD2	ENSG00000010292.12	NCAPD2	1.62057218802848	1.65940820458979e-11	3.78721203172846e-10
ENSG00000010295.19|IFFO1	ENSG00000010295.19	IFFO1	0.877836670576757	0.968324488041498	0.976252224161051
ENSG00000010310.8|GIPR	ENSG00000010310.8	GIPR	0.595248885061748	0.0163481035004741	0.0318786155864224
ENSG00000010318.20|PHF7	ENSG00000010318.20	PHF7	0.978740170971703	0.694135937920234	0.755011871050093
ENSG00000010319.6|SEMA3G	ENSG00000010319.6	SEMA3G	2.10440898526806	2.90571192914003e-06	1.59385043486131e-05
ENSG00000010322.15|NISCH	ENSG00000010322.15	NISCH	0.976378322981203	0.278020344827624	0.358848866449077
ENSG00000010327.10|STAB1	ENSG00000010327.10	STAB1	0.395669636740939	6.03657948994334e-08	5.19367334151094e-07
ENSG00000010361.13|FUZ	ENSG00000010361.13	FUZ	0.565277029942917	9.04591215193922e-06	4.3567495302404e-05
ENSG00000010379.15|SLC6A13	ENSG00000010379.15	SLC6A13	0.227727203687687	5.13246821200875e-12	1.3726946622649e-10
ENSG00000010404.17|IDS	ENSG00000010404.17	IDS	0.923131146968324	0.208877077878366	0.283207171931086
ENSG00000010438.16|PRSS3	ENSG00000010438.16	PRSS3	0.329263881200234	0.284607441717078	0.365998691249106
ENSG00000010539.11|ZNF200	ENSG00000010539.11	ZNF200	1.5141655461563	1.8748371350678e-11	4.18774641094119e-10
ENSG00000010610.9|CD4	ENSG00000010610.9	CD4	0.358942710209879	2.13801130844715e-12	6.38679573589701e-11
ENSG00000010626.14|LRRC23	ENSG00000010626.14	LRRC23	1.20880628377156	0.270052960484504	0.350348379916118
ENSG00000010671.15|BTK	ENSG00000010671.15	BTK	0.566625365658462	0.00755011148702291	0.0162114125473375
ENSG00000010704.18|HFE	ENSG00000010704.18	HFE	1.17760704417049	0.0087011450830418	0.0183863321735296
ENSG00000010803.16|SCMH1	ENSG00000010803.16	SCMH1	1.07807402185096	0.490562861166042	0.572838126267232
ENSG00000010810.17|FYN	ENSG00000010810.17	FYN	0.550862230214066	8.3820349706103e-07	5.2912705943131e-06
ENSG00000010818.9|HIVEP2	ENSG00000010818.9	HIVEP2	0.950493346697961	0.457511652623888	0.540743879806658
ENSG00000010932.16|FMO1	ENSG00000010932.16	FMO1	1.35630213970419	0.0367529952708319	0.0640893459709484
ENSG00000011007.12|ELOA	ENSG00000011007.12	ELOA	0.958528925940352	0.339270177630975	0.423302546141074
ENSG00000011009.10|LYPLA2	ENSG00000011009.10	LYPLA2	1.05549748351807	0.0871818861252089	0.135031177045593
ENSG00000011021.21|CLCN6	ENSG00000011021.21	CLCN6	0.901075519413416	0.0309721047487484	0.0552843753046902
ENSG00000011028.13|MRC2	ENSG00000011028.13	MRC2	0.426201584123989	0.000322985449057475	0.00102002618662671
ENSG00000011052.21|NME1-NME2	ENSG00000011052.21	NME1-NME2	1.36838707282992	0.0476674021667683	0.0801259867316678
ENSG00000011083.8|SLC6A7	ENSG00000011083.8	SLC6A7	1.25643707499998	0.0638326233979925	0.10319934023173
ENSG00000011105.12|TSPAN9	ENSG00000011105.12	TSPAN9	0.443606064568126	1.73104486393721e-14	9.49688940256833e-13
ENSG00000011114.14|BTBD7	ENSG00000011114.14	BTBD7	1.19212348822881	0.00019032927215031	0.000638985221417448
ENSG00000011132.11|APBA3	ENSG00000011132.11	APBA3	0.841209300942883	0.00371255194883833	0.0087441006822519
ENSG00000011143.16|MKS1	ENSG00000011143.16	MKS1	1.09954325750126	0.251704866443805	0.330388573974818
ENSG00000011198.7|ABHD5	ENSG00000011198.7	ABHD5	0.814333815149009	0.0163268888611267	0.0318426886157245
ENSG00000011201.11|ANOS1	ENSG00000011201.11	ANOS1	1.12387355442127	0.329216099034528	0.412789214897559
ENSG00000011243.17|AKAP8L	ENSG00000011243.17	AKAP8L	0.852038164250603	0.00271417099778369	0.00665403393999764
ENSG00000011258.15|MBTD1	ENSG00000011258.15	MBTD1	1.01690933436787	0.360488018999782	0.444991412484713
ENSG00000011260.13|UTP18	ENSG00000011260.13	UTP18	1.52511444054951	2.39474901278157e-08	2.2983413990346e-07
ENSG00000011275.18|RNF216	ENSG00000011275.18	RNF216	1.38175097654017	1.5791547095588e-07	1.20833219327304e-06
ENSG00000011295.15|TTC19	ENSG00000011295.15	TTC19	0.725355566502688	6.86799889433586e-09	7.63869636610441e-08
ENSG00000011304.19|PTBP1	ENSG00000011304.19	PTBP1	1.07483287064106	0.373998872389197	0.458728999618109
ENSG00000011332.19|DPF1	ENSG00000011332.19	DPF1	1.7062629271938	0.00137586817486793	0.00366348845752732
ENSG00000011347.9|SYT7	ENSG00000011347.9	SYT7	0.256219868176397	4.44850813714437e-07	3.02223114838262e-06
ENSG00000011376.9|LARS2	ENSG00000011376.9	LARS2	1.00629624275765	0.902717476678423	0.927257264060524
ENSG00000011405.13|PIK3C2A	ENSG00000011405.13	PIK3C2A	1.20051843971114	1.35732235260452e-08	1.39665083916631e-07
ENSG00000011422.11|PLAUR	ENSG00000011422.11	PLAUR	0.589151612193506	0.0811899870041226	0.12701448682078
ENSG00000011426.10|ANLN	ENSG00000011426.10	ANLN	13.2432932089689	8.40134558007711e-22	8.71550498752605e-19
ENSG00000011451.17|WIZ	ENSG00000011451.17	WIZ	1.08577217873527	0.342611089300215	0.426584761996856
ENSG00000011454.16|RABGAP1	ENSG00000011454.16	RABGAP1	1.09596165442308	0.00557816983736988	0.012461671384417
ENSG00000011465.16|DCN	ENSG00000011465.16	DCN	0.11364710485197	1.14981571702906e-11	2.74496452278751e-10
ENSG00000011478.11|QPCTL	ENSG00000011478.11	QPCTL	1.54010621238281	7.98976646564318e-07	5.07555511569546e-06
ENSG00000011485.14|PPP5C	ENSG00000011485.14	PPP5C	0.961337908459288	0.566980854491839	0.64354704992121
ENSG00000011523.13|CEP68	ENSG00000011523.13	CEP68	1.15149919670178	0.00268456172009904	0.00659041132491005
ENSG00000011566.14|MAP4K3	ENSG00000011566.14	MAP4K3	1.23768016517364	4.09781455593988e-08	3.69267132161216e-07
ENSG00000011590.13|ZBTB32	ENSG00000011590.13	ZBTB32	1.4016314102178	0.000317270373758511	0.00100410779100017
ENSG00000011600.11|TYROBP	ENSG00000011600.11	TYROBP	0.490345805839317	0.000131820615671029	0.000462656034127745
ENSG00000011638.10|TMEM159	ENSG00000011638.10	TMEM159	0.969646211010367	0.927823339702462	0.946259844828972
ENSG00000011677.12|GABRA3	ENSG00000011677.12	GABRA3	1.89747816091844	1.80754277042837e-07	1.35849438425565e-06
ENSG00000012048.20|BRCA1	ENSG00000012048.20	BRCA1	2.95625069721205	2.39531466132289e-15	1.72271433016235e-13
ENSG00000012061.15|ERCC1	ENSG00000012061.15	ERCC1	1.08453388118301	0.163897989004978	0.230682224873429
ENSG00000012124.16|CD22	ENSG00000012124.16	CD22	0.348377039939174	1.3923403167342e-05	6.34523141681025e-05
ENSG00000012171.19|SEMA3B	ENSG00000012171.19	SEMA3B	0.708840629951566	0.233599107472976	0.310576404723674
ENSG00000012174.11|MBTPS2	ENSG00000012174.11	MBTPS2	1.11060198576219	0.0215700478054296	0.0405122918728966
ENSG00000012211.12|PRICKLE3	ENSG00000012211.12	PRICKLE3	1.06145413774794	0.0265641957361503	0.0485116119082134
ENSG00000012223.12|LTF	ENSG00000012223.12	LTF	0.478275356608122	0.000475146523150312	0.00143643289239913
ENSG00000012232.8|EXTL3	ENSG00000012232.8	EXTL3	1.29045358397273	1.81771305587763e-05	8.03766323364953e-05
ENSG00000012504.13|NR1H4	ENSG00000012504.13	NR1H4	0.629365184702799	2.96990837210478e-07	2.11288119722849e-06
ENSG00000012660.13|ELOVL5	ENSG00000012660.13	ELOVL5	1.5158353956511	1.73495380062364e-07	1.31055623147726e-06
ENSG00000012779.10|ALOX5	ENSG00000012779.10	ALOX5	0.503490817160603	0.00930598312169692	0.0194850780543225
ENSG00000012817.15|KDM5D	ENSG00000012817.15	KDM5D	1	0.470897928037867	0.553881452274467
ENSG00000012822.15|CALCOCO1	ENSG00000012822.15	CALCOCO1	0.923330654085569	0.170774150184617	0.238808964397704
ENSG00000012963.14|UBR7	ENSG00000012963.14	UBR7	1.41479282014654	2.70525830607173e-06	1.49857302346375e-05
ENSG00000012983.11|MAP4K5	ENSG00000012983.11	MAP4K5	1.30533765116806	1.83367511962793e-06	1.05769223328294e-05
ENSG00000013016.15|EHD3	ENSG00000013016.15	EHD3	0.238252343044421	6.61517491905724e-19	1.7555340944109e-16
ENSG00000013275.7|PSMC4	ENSG00000013275.7	PSMC4	1.36811592455434	1.16435224097371e-07	9.22268269724527e-07
ENSG00000013288.8|MAN2B2	ENSG00000013288.8	MAN2B2	0.866647644929736	0.000625816952486146	0.00183238261643951
ENSG00000013293.5|SLC7A14	ENSG00000013293.5	SLC7A14	0.524473094733696	0.00179046627869429	0.0046128477737346
ENSG00000013297.10|CLDN11	ENSG00000013297.10	CLDN11	0.436039698601809	4.27321027511934e-05	0.000170579618188474
ENSG00000013306.15|SLC25A39	ENSG00000013306.15	SLC25A39	1.62053357768725	1.80952697715715e-10	3.08195753910438e-09
ENSG00000013364.18|MVP	ENSG00000013364.18	MVP	1.25849849805932	0.0278116964650765	0.0505069023810636
ENSG00000013374.15|NUB1	ENSG00000013374.15	NUB1	1.11403809231553	0.00981786007032931	0.0204592538134681
ENSG00000013375.15|PGM3	ENSG00000013375.15	PGM3	1.03158974013981	0.628940812340153	0.698950162949287
ENSG00000013392.7|RWDD2A	ENSG00000013392.7	RWDD2A	1.0728030878337	0.452063344228161	0.535499533782245
ENSG00000013441.15|CLK1	ENSG00000013441.15	CLK1	0.665595409540576	4.54936719191229e-07	3.0858537041396e-06
ENSG00000013503.9|POLR3B	ENSG00000013503.9	POLR3B	0.91551133391682	0.099985144557212	0.151629814776805
ENSG00000013523.9|ANGEL1	ENSG00000013523.9	ANGEL1	0.890655479335663	0.0148775573786822	0.0293487552899509
ENSG00000013561.17|RNF14	ENSG00000013561.17	RNF14	1.09321966687316	0.0784942444509366	0.123372295327734
ENSG00000013563.13|DNASE1L1	ENSG00000013563.13	DNASE1L1	1.07326233534496	0.0576165926893624	0.094506560975882
ENSG00000013573.16|DDX11	ENSG00000013573.16	DDX11	1.69227702766923	2.19510088516156e-05	9.49786194421398e-05
ENSG00000013583.8|HEBP1	ENSG00000013583.8	HEBP1	0.678934080612008	4.16880492798311e-08	3.75045031659991e-07
ENSG00000013588.7|GPRC5A	ENSG00000013588.7	GPRC5A	0.490434631921999	0.206653547119851	0.280703786537356
ENSG00000013619.13|MAMLD1	ENSG00000013619.13	MAMLD1	1.14986120597717	0.164214315863854	0.231068285328879
ENSG00000013725.14|CD6	ENSG00000013725.14	CD6	0.412134565540971	2.09273259927429e-06	1.1898788872871e-05
ENSG00000013810.18|TACC3	ENSG00000013810.18	TACC3	1.87252635120633	2.77560081427107e-09	3.44649685439811e-08
ENSG00000014123.9|UFL1	ENSG00000014123.9	UFL1	1.04772106734913	0.641217653650064	0.709943245635715
ENSG00000014138.8|POLA2	ENSG00000014138.8	POLA2	1.47763118100407	8.41787472181453e-09	9.11089229296866e-08
ENSG00000014164.6|ZC3H3	ENSG00000014164.6	ZC3H3	1.00111644902088	0.297502878324968	0.379799878303138
ENSG00000014216.15|CAPN1	ENSG00000014216.15	CAPN1	1.23562099761899	3.81012258920149e-05	0.000154161135467113
ENSG00000014257.15|ACPP	ENSG00000014257.15	ACPP	0.883959421996836	0.440316091786404	0.523959160423225
ENSG00000014641.17|MDH1	ENSG00000014641.17	MDH1	1.08708396356357	0.0774567503116058	0.121993669036047
ENSG00000014824.13|SLC30A9	ENSG00000014824.13	SLC30A9	1.14474156571586	0.0173458629947916	0.0335528462969656
ENSG00000014914.20|MTMR11	ENSG00000014914.20	MTMR11	1.84417210011624	6.19440253746348e-06	3.10937208896664e-05
ENSG00000014919.12|COX15	ENSG00000014919.12	COX15	1.04485672560937	0.304982601274106	0.38774369116566
ENSG00000015133.18|CCDC88C	ENSG00000015133.18	CCDC88C	0.580542818364573	3.77248762658785e-05	0.000152891371384644
ENSG00000015153.14|YAF2	ENSG00000015153.14	YAF2	0.693317057548615	1.30922515755239e-11	3.08890517185723e-10
ENSG00000015171.19|ZMYND11	ENSG00000015171.19	ZMYND11	1.14950143259306	0.00651681829227609	0.0142522489282956
ENSG00000015285.10|WAS	ENSG00000015285.10	WAS	0.579915333346871	0.0010350770697479	0.00284845887506026
ENSG00000015413.9|DPEP1	ENSG00000015413.9	DPEP1	1.16219005134997	0.515625654526887	0.596046890328328
ENSG00000015475.18|BID	ENSG00000015475.18	BID	1.04327563437998	0.0961202991004097	0.14664567580567
ENSG00000015479.18|MATR3	ENSG00000015479.18	MATR3	1.29439547811928	1.96461029972058e-09	2.53034119641213e-08
ENSG00000015520.14|NPC1L1	ENSG00000015520.14	NPC1L1	0.265816259327435	2.27963221813907e-08	2.20392344975354e-07
ENSG00000015532.9|XYLT2	ENSG00000015532.9	XYLT2	1.45081167356657	3.1267771404599e-08	2.90717242331625e-07
ENSG00000015568.12|RGPD5	ENSG00000015568.12	RGPD5	0.745623779781087	0.00284783062962535	0.00693848365060097
ENSG00000015592.16|STMN4	ENSG00000015592.16	STMN4	1.00182771172955	0.571787847838763	0.647607529375776
ENSG00000015676.17|NUDCD3	ENSG00000015676.17	NUDCD3	1.17483451885203	7.0634463572382e-05	0.000265579376818992
ENSG00000016082.14|ISL1	ENSG00000016082.14	ISL1	1	0.234711280576067	0.311764481404613
ENSG00000016391.10|CHDH	ENSG00000016391.10	CHDH	0.732000573313569	2.50630861220929e-05	0.000106648255427067
ENSG00000016402.13|IL20RA	ENSG00000016402.13	IL20RA	0.124814097103074	1.07039783973238e-05	5.05225419073464e-05
ENSG00000016864.18|GLT8D1	ENSG00000016864.18	GLT8D1	0.934498694563175	0.853601460504678	0.887430301525013
ENSG00000017260.19|ATP2C1	ENSG00000017260.19	ATP2C1	1.43724699252441	2.07192589921204e-12	6.21650405202672e-11
ENSG00000017427.15|IGF1	ENSG00000017427.15	IGF1	0.296993868869824	1.45871804340463e-11	3.37645392142759e-10
ENSG00000017483.14|SLC38A5	ENSG00000017483.14	SLC38A5	0.926295847642851	0.57453728379481	0.650076327783961
ENSG00000017797.12|RALBP1	ENSG00000017797.12	RALBP1	1.49427887880398	2.44564027421347e-13	9.68310438610079e-12
ENSG00000018189.12|RUFY3	ENSG00000018189.12	RUFY3	0.889087113279255	0.00302044369116101	0.00730548744688471
ENSG00000018236.14|CNTN1	ENSG00000018236.14	CNTN1	0.114736459647735	1.2039988041926e-07	9.49279020330019e-07
ENSG00000018280.16|SLC11A1	ENSG00000018280.16	SLC11A1	0.94363493082362	0.537269815090505	0.616755913413197
ENSG00000018408.14|WWTR1	ENSG00000018408.14	WWTR1	1.06115210100787	0.0779453502509618	0.122639080820454
ENSG00000018510.13|AGPS	ENSG00000018510.13	AGPS	1.34786840270285	4.63092554632819e-06	2.4163253338363e-05
ENSG00000018610.13|CXorf56	ENSG00000018610.13	CXorf56	1.29145284050313	1.9961423382538e-05	8.72633594787136e-05
ENSG00000018625.14|ATP1A2	ENSG00000018625.14	ATP1A2	0.914309076348598	0.647901747469629	0.715977546818014
ENSG00000018699.11|TTC27	ENSG00000018699.11	TTC27	1.14932294675217	0.000435340236830255	0.00132758219024113
ENSG00000018869.16|ZNF582	ENSG00000018869.16	ZNF582	0.807497902461288	0.0121470582244132	0.0246454330145534
ENSG00000019102.11|VSIG2	ENSG00000019102.11	VSIG2	0.22844439442292	7.33913094717491e-11	1.38428544818505e-09
ENSG00000019144.18|PHLDB1	ENSG00000019144.18	PHLDB1	0.705866981605525	0.100366508747024	0.152127293918606
ENSG00000019169.10|MARCO	ENSG00000019169.10	MARCO	0.0134354681321329	2.66054648699698e-21	2.22149142526475e-18
ENSG00000019186.9|CYP24A1	ENSG00000019186.9	CYP24A1	1.00000000103972	0.172662675966271	0.241026506647746
ENSG00000019485.13|PRDM11	ENSG00000019485.13	PRDM11	0.66629804469509	0.000534571292481276	0.00159481600233586
ENSG00000019505.7|SYT13	ENSG00000019505.7	SYT13	0.0683087956779372	1.00837581961972e-07	8.12826414147901e-07
ENSG00000019549.9|SNAI2	ENSG00000019549.9	SNAI2	1.27228700841918	0.149034642919473	0.212949286936235
ENSG00000019582.14|CD74	ENSG00000019582.14	CD74	0.757821105404666	0.641202528708528	0.709943245635715
ENSG00000019991.15|HGF	ENSG00000019991.15	HGF	0.180290612624878	5.93934533520999e-13	2.0918472037611e-11
ENSG00000019995.6|ZRANB1	ENSG00000019995.6	ZRANB1	0.798649956264458	4.4973958544469e-06	2.35223060442695e-05
ENSG00000020129.15|NCDN	ENSG00000020129.15	NCDN	1.25701655712227	1.48691581437042e-05	6.72698242224886e-05
ENSG00000020181.17|ADGRA2	ENSG00000020181.17	ADGRA2	0.574991963909835	0.00209704088061272	0.0053075630272731
ENSG00000020219.9|CCT8L1P	ENSG00000020219.9	CCT8L1P	1.3598553427998	0.00190006811757665	0.00486077805538179
ENSG00000020256.19|ZFP64	ENSG00000020256.19	ZFP64	1.22677121995271	7.19552768725107e-05	0.000270011722947882
ENSG00000020426.10|MNAT1	ENSG00000020426.10	MNAT1	1.25917483760789	0.00151952162960171	0.00399748739474256
ENSG00000020577.13|SAMD4A	ENSG00000020577.13	SAMD4A	0.63460905031932	4.98511866349424e-05	0.000195152146742209
ENSG00000020633.18|RUNX3	ENSG00000020633.18	RUNX3	0.503965433017205	1.73999614405872e-05	7.73698246469754e-05
ENSG00000020922.12|MRE11	ENSG00000020922.12	MRE11	1.27273354392282	4.27253034146887e-06	2.24506222117952e-05
ENSG00000021300.13|PLEKHB1	ENSG00000021300.13	PLEKHB1	0.58679573271529	0.00698152975458045	0.0151365224584108
ENSG00000021355.12|SERPINB1	ENSG00000021355.12	SERPINB1	1.43454697223732	0.000103217611943647	0.000372580317089709
ENSG00000021461.16|CYP3A43	ENSG00000021461.16	CYP3A43	0.121503372340759	1.59339156114787e-11	3.64870680296563e-10
ENSG00000021488.12|SLC7A9	ENSG00000021488.12	SLC7A9	0.731859172610494	0.00390654755790995	0.00914564378701286
ENSG00000021574.11|SPAST	ENSG00000021574.11	SPAST	1.38510200017474	1.23382412423552e-09	1.67533001599985e-08
ENSG00000021645.18|NRXN3	ENSG00000021645.18	NRXN3	1.40505053600642	0.0501840485352845	0.0838008252064255
ENSG00000021762.19|OSBPL5	ENSG00000021762.19	OSBPL5	0.530241414800392	1.67698705698401e-05	7.48305199541065e-05
ENSG00000021776.10|AQR	ENSG00000021776.10	AQR	1.11558357698565	6.86408681217826e-05	0.000259022429374019
ENSG00000021826.14|CPS1	ENSG00000021826.14	CPS1	0.5312507958455	1.66686115013421e-06	9.72449294711904e-06
ENSG00000021852.12|C8B	ENSG00000021852.12	C8B	0.346478121310663	1.15996037304807e-08	1.21289197956407e-07
ENSG00000022267.16|FHL1	ENSG00000022267.16	FHL1	0.43798493937582	3.72914772959807e-09	4.44976100993587e-08
ENSG00000022277.12|RTFDC1	ENSG00000022277.12	RTFDC1	1.30534643058839	3.28181018169217e-11	6.76804155181023e-10
ENSG00000022556.15|NLRP2	ENSG00000022556.15	NLRP2	0.956627819838738	0.20905154232977	0.283387601968692
ENSG00000022567.9|SLC45A4	ENSG00000022567.9	SLC45A4	1.21955467043345	0.00909085844707744	0.0190953766153669
ENSG00000022840.15|RNF10	ENSG00000022840.15	RNF10	1.02527791199247	0.929923592136259	0.947837087360964
ENSG00000022976.15|ZNF839	ENSG00000022976.15	ZNF839	0.803394669510024	0.108716218889651	0.162971976943921
ENSG00000023041.11|ZDHHC6	ENSG00000023041.11	ZDHHC6	1.10104248274004	0.0468263091910623	0.0789253049503631
ENSG00000023171.16|GRAMD1B	ENSG00000023171.16	GRAMD1B	1.04067553125005	0.951833940529496	0.96471217455922
ENSG00000023191.16|RNH1	ENSG00000023191.16	RNH1	0.953427280226808	0.259394442135424	0.338832010533582
ENSG00000023228.13|NDUFS1	ENSG00000023228.13	NDUFS1	0.94804822956083	0.0237494448083127	0.0440719044648622
ENSG00000023287.12|RB1CC1	ENSG00000023287.12	RB1CC1	1.18943666403864	0.000739156127055048	0.00212177350776476
ENSG00000023318.7|ERP44	ENSG00000023318.7	ERP44	0.953973519122219	0.57698037651348	0.652269520059983
ENSG00000023330.14|ALAS1	ENSG00000023330.14	ALAS1	0.346673410762841	2.89424736653466e-14	1.48325844829263e-12
ENSG00000023445.13|BIRC3	ENSG00000023445.13	BIRC3	1.22739291496684	0.424236895946402	0.508484206142047
ENSG00000023516.8|AKAP11	ENSG00000023516.8	AKAP11	1.08010743300806	0.474255326932927	0.557007577268486
ENSG00000023572.8|GLRX2	ENSG00000023572.8	GLRX2	1.51711914604871	0.000118251380941108	0.000420026745708433
ENSG00000023608.4|SNAPC1	ENSG00000023608.4	SNAPC1	1.03033650179084	0.146249765529787	0.209678971151132
